item_id,tier,sample,answer
moc8f1b2b,T3,6,B
moc8f1b2b,T3,7,B
moc8f1b2b,T3,8,B
moc8f1b2b,T3,9,B
moc8f1b2b,T3,10,B
moc8f1b2b,T3,11,B
moc8f1b2b,T3,12,B
moc8f1b2b,T3,13,B
moc8f1b2b,T3,14,B
moc8f1b2b,T3,15,B
moc0454e7,T2,0,B
moc0454e7,T2,1,B
moc0454e7,T2,2,B
moc0454e7,T2,3,B
moc0454e7,T2,4,B
moc0454e7,T2,5,B
moc0454e7,T2,6,B
moc0454e7,T2,7,B
moc0454e7,T2,8,B
moc0454e7,T2,9,B
moc0454e7,T2,10,B
moc0454e7,T2,11,B
moc0454e7,T2,12,B
moc0454e7,T2,13,B
moc0454e7,T2,14,B
moc0454e7,T2,15,B
mocddb545,T3,0,A
mocddb545,T3,1,A
mocddb545,T3,2,A
mocddb545,T3,3,B
mocddb545,T3,4,B
mocddb545,T3,5,A
mocddb545,T3,6,A
mocddb545,T3,7,A
mocddb545,T3,8,B
mocddb545,T3,9,B
mocddb545,T3,10,B
mocddb545,T3,11,A
mocddb545,T3,12,A
mocddb545,T3,13,A
mocddb545,T3,14,B
mocddb545,T3,15,A
mocbafd90,T3,0,A
mocbafd90,T3,1,A
mocbafd90,T3,2,A
mocbafd90,T3,3,A
mocbafd90,T3,4,A
mocbafd90,T3,5,A
mocbafd90,T3,6,A
mocbafd90,T3,7,A
mocbafd90,T3,8,A
mocbafd90,T3,9,A
mocbafd90,T3,10,A
mocbafd90,T3,11,B
mocbafd90,T3,12,A
mocbafd90,T3,13,A
mocbafd90,T3,14,A
mocbafd90,T3,15,A
mocbd1715,T2,0,B
mocbd1715,T2,1,B
mocbd1715,T2,2,B
mocbd1715,T2,3,B
mocbd1715,T2,4,B
mocbd1715,T2,5,B
mocbd1715,T2,6,B
mocbd1715,T2,7,B
mocbd1715,T2,8,A
mocbd1715,T2,9,B
mocbd1715,T2,10,B
mocbd1715,T2,11,B
mocbd1715,T2,12,B
mocbd1715,T2,13,B
mocbd1715,T2,14,B
mocbd1715,T2,15,B
moc20ebdd,T3,0,B
moc20ebdd,T3,1,B
moc20ebdd,T3,2,B
moc20ebdd,T3,3,B
moc20ebdd,T3,4,B
moc20ebdd,T3,5,B
moc20ebdd,T3,6,B
moc20ebdd,T3,7,B
moc20ebdd,T3,8,B
moc20ebdd,T3,9,B
moc20ebdd,T3,10,B
moc20ebdd,T3,11,B
moc20ebdd,T3,12,B
moc20ebdd,T3,13,B
moc20ebdd,T3,14,B
moc20ebdd,T3,15,B
moc369456,T2,0,B
moc369456,T2,1,B
moc369456,T2,2,B
moc369456,T2,3,B
moc369456,T2,4,A
moc369456,T2,5,B
moc369456,T2,6,A
moc369456,T2,7,A
moc369456,T2,8,A
moc369456,T2,9,B
moc369456,T2,10,A
moc369456,T2,11,A
moc369456,T2,12,B
moc369456,T2,13,A
moc369456,T2,14,A
moc369456,T2,15,A
moc47d5c1,T3,0,B
moc47d5c1,T3,1,B
moc47d5c1,T3,2,B
moc47d5c1,T3,3,B
moc47d5c1,T3,4,A
moc47d5c1,T3,5,B
moc47d5c1,T3,6,B
moc47d5c1,T3,7,B
moc47d5c1,T3,8,B
moc47d5c1,T3,9,B
moc47d5c1,T3,10,B
moc47d5c1,T3,11,B
moc47d5c1,T3,12,B
moc47d5c1,T3,13,B
moc47d5c1,T3,14,B
moc47d5c1,T3,15,B
mocf77768,T2,0,B
mocf77768,T2,1,B
mocf77768,T2,2,B
mocf77768,T2,3,B
mocf77768,T2,4,B
mocf77768,T2,5,B
mocf77768,T2,6,B
mocf77768,T2,7,B
mocf77768,T2,8,B
mocf77768,T2,9,B
mocf77768,T2,10,B
mocf77768,T2,11,B
mocf77768,T2,12,B
mocf77768,T2,13,B
mocf77768,T2,14,B
mocf77768,T2,15,B
moc5ad4cf,T3,0,B
moc5ad4cf,T3,1,B
moc5ad4cf,T3,2,B
moc5ad4cf,T3,3,B
moc5ad4cf,T3,4,B
moc5ad4cf,T3,5,B
moc5ad4cf,T3,6,B
moc5ad4cf,T3,7,B
moc5ad4cf,T3,8,B
moc5ad4cf,T3,9,B
moc5ad4cf,T3,10,B
moc5ad4cf,T3,11,B
moc5ad4cf,T3,12,B
moc5ad4cf,T3,13,B
moc5ad4cf,T3,14,B
moc5ad4cf,T3,15,B
moc879ff9,T3,0,B
moc879ff9,T3,1,B
moc879ff9,T3,2,B
moc879ff9,T3,3,B
moc879ff9,T3,4,B
moc879ff9,T3,5,B
moc879ff9,T3,6,B
moc879ff9,T3,7,B
moc879ff9,T3,8,B
moc879ff9,T3,9,B
moc879ff9,T3,10,B
moc879ff9,T3,11,B
moc879ff9,T3,12,B
moc879ff9,T3,13,B
moc879ff9,T3,14,B
moc879ff9,T3,15,B
moc2f6b91,T3,0,B
moc2f6b91,T3,1,A
moc2f6b91,T3,2,B
moc2f6b91,T3,3,B
moc2f6b91,T3,4,B
moc2f6b91,T3,5,B
moc2f6b91,T3,6,B
moc2f6b91,T3,7,B
moc2f6b91,T3,8,B
moc2f6b91,T3,9,B
moc2f6b91,T3,10,A
moc2f6b91,T3,11,A
moc2f6b91,T3,12,B
moc2f6b91,T3,13,B
moc2f6b91,T3,14,B
moc2f6b91,T3,15,B
moc4eb2b4,T2,0,B
moc4eb2b4,T2,1,B
moc4eb2b4,T2,2,B
moc4eb2b4,T2,3,B
moc4eb2b4,T2,4,B
moc4eb2b4,T2,5,B
moc4eb2b4,T2,6,B
moc4eb2b4,T2,7,B
moc4eb2b4,T2,8,B
moc4eb2b4,T2,9,B
moc4eb2b4,T2,10,B
moc4eb2b4,T2,11,B
moc4eb2b4,T2,12,B
moc4eb2b4,T2,13,B
moc4eb2b4,T2,14,B
moc4eb2b4,T2,15,B
moc3bfae4,T3,0,B
moc3bfae4,T3,1,B
moc3bfae4,T3,2,B
moc3bfae4,T3,3,B
moc3bfae4,T3,4,B
moc3bfae4,T3,5,B
moc3bfae4,T3,6,B
moc3bfae4,T3,7,B
moc3bfae4,T3,8,B
moc3bfae4,T3,9,B
moc3bfae4,T3,10,B
moc3bfae4,T3,11,B
moc3bfae4,T3,12,B
moc3bfae4,T3,13,B
moc3bfae4,T3,14,B
moc3bfae4,T3,15,B
moc913c38,T2,0,B
moc913c38,T2,1,B
moc913c38,T2,2,B
moc913c38,T2,3,B
moc913c38,T2,4,B
moc913c38,T2,5,B
moc913c38,T2,6,B
moc913c38,T2,7,B
moc913c38,T2,8,B
moc913c38,T2,9,B
moc913c38,T2,10,B
moc913c38,T2,11,B
moc913c38,T2,12,B
moc913c38,T2,13,B
moc913c38,T2,14,B
moc913c38,T2,15,B
moc458a7c,T3,0,A
moc458a7c,T3,1,A
moc458a7c,T3,2,A
moc458a7c,T3,3,A
moc458a7c,T3,4,A
moc458a7c,T3,5,A
moc458a7c,T3,6,A
moc458a7c,T3,7,A
moc458a7c,T3,8,A
moc458a7c,T3,9,A
moc458a7c,T3,10,B
moc458a7c,T3,11,A
moc458a7c,T3,12,B
moc458a7c,T3,13,A
moc458a7c,T3,14,A
moc458a7c,T3,15,A
moc20a22b,T2,0,B
moc20a22b,T2,1,B
moc20a22b,T2,2,B
moc20a22b,T2,3,B
moc20a22b,T2,4,A
moc20a22b,T2,5,B
moc20a22b,T2,6,B
moc20a22b,T2,7,B
moc20a22b,T2,8,B
moc20a22b,T2,9,B
moc20a22b,T2,10,B
moc20a22b,T2,11,B
moc20a22b,T2,12,B
moc20a22b,T2,13,B
moc20a22b,T2,14,B
moc20a22b,T2,15,B
moc4bb036,T2,0,B
moc4bb036,T2,1,A
moc4bb036,T2,2,B
moc4bb036,T2,3,B
moc4bb036,T2,4,B
moc4bb036,T2,5,B
moc4bb036,T2,6,A
moc4bb036,T2,7,A
moc4bb036,T2,8,B
moc4bb036,T2,9,B
moc4bb036,T2,10,B
moc4bb036,T2,11,B
moc4bb036,T2,12,A
moc4bb036,T2,13,B
moc4bb036,T2,14,B
moc4bb036,T2,15,B
mocfe20f1,T2,0,A
mocfe20f1,T2,1,B
mocfe20f1,T2,2,B
mocfe20f1,T2,3,B
mocfe20f1,T2,4,B
mocfe20f1,T2,5,A
mocfe20f1,T2,6,A
mocfe20f1,T2,7,A
mocfe20f1,T2,8,A
mocfe20f1,T2,9,B
mocfe20f1,T2,10,A
mocfe20f1,T2,11,B
mocfe20f1,T2,12,B
mocfe20f1,T2,13,A
mocfe20f1,T2,14,B
mocfe20f1,T2,15,A
moc68ca41,T3,0,B
moc68ca41,T3,1,B
moc68ca41,T3,2,B
moc68ca41,T3,3,B
moc68ca41,T3,4,B
moc68ca41,T3,5,B
moc68ca41,T3,6,B
moc68ca41,T3,7,B
moc68ca41,T3,8,B
moc68ca41,T3,9,B
moc68ca41,T3,10,B
moc68ca41,T3,11,B
moc68ca41,T3,12,B
moc68ca41,T3,13,B
moc68ca41,T3,14,B
moc68ca41,T3,15,B
moc3663fa,T3,0,A
moc3663fa,T3,1,A
moc3663fa,T3,2,B
moc3663fa,T3,3,A
moc3663fa,T3,4,A
moc3663fa,T3,5,B
moc3663fa,T3,6,B
moc3663fa,T3,7,B
moc3663fa,T3,8,B
moc3663fa,T3,9,B
moc3663fa,T3,10,B
moc3663fa,T3,11,B
moc3663fa,T3,12,A
moc3663fa,T3,13,B
moc3663fa,T3,14,A
moc3663fa,T3,15,B
moc12beb0,T3,0,A
moc12beb0,T3,1,A
moc12beb0,T3,2,A
moc12beb0,T3,3,A
moc12beb0,T3,4,A
moc12beb0,T3,5,A
moc12beb0,T3,6,A
moc12beb0,T3,7,A
moc12beb0,T3,8,A
moc12beb0,T3,9,A
moc12beb0,T3,10,A
moc12beb0,T3,11,A
moc12beb0,T3,12,A
moc12beb0,T3,13,A
moc12beb0,T3,14,A
moc12beb0,T3,15,A
moc3695d3,T3,0,B
moc3695d3,T3,1,B
moc3695d3,T3,2,B
moc3695d3,T3,3,B
moc3695d3,T3,4,B
moc3695d3,T3,5,B
moc3695d3,T3,6,B
moc3695d3,T3,7,B
moc3695d3,T3,8,B
moc3695d3,T3,9,B
moc3695d3,T3,10,B
moc3695d3,T3,11,B
moc3695d3,T3,12,B
moc3695d3,T3,13,B
moc3695d3,T3,14,B
moc3695d3,T3,15,B
moc3c3bd2,T2,0,A
moc3c3bd2,T2,1,A
moc3c3bd2,T2,2,A
moc3c3bd2,T2,3,B
moc3c3bd2,T2,4,A
moc3c3bd2,T2,5,B
moc3c3bd2,T2,6,A
moc3c3bd2,T2,7,A
moc3c3bd2,T2,8,B
moc3c3bd2,T2,9,A
moc3c3bd2,T2,10,A
moc3c3bd2,T2,11,B
moc3c3bd2,T2,12,A
moc3c3bd2,T2,13,A
moc3c3bd2,T2,14,B
moc3c3bd2,T2,15,A
moc4a33bb,T3,0,B
moc4a33bb,T3,1,B
moc4a33bb,T3,2,B
moc4a33bb,T3,3,B
moc4a33bb,T3,4,B
moc4a33bb,T3,5,B
moc4a33bb,T3,6,B
moc4a33bb,T3,7,B
moc4a33bb,T3,8,B
moc4a33bb,T3,9,B
moc4a33bb,T3,10,B
moc4a33bb,T3,11,B
moc4a33bb,T3,12,B
moc4a33bb,T3,13,B
moc4a33bb,T3,14,B
moc4a33bb,T3,15,B
moc7a06ea,T3,0,A
moc7a06ea,T3,1,A
moc7a06ea,T3,2,A
moc7a06ea,T3,3,A
moc7a06ea,T3,4,A
moc7a06ea,T3,5,B
moc7a06ea,T3,6,A
moc7a06ea,T3,7,A
moc7a06ea,T3,8,A
moc7a06ea,T3,9,A
moc7a06ea,T3,10,A
moc7a06ea,T3,11,A
moc7a06ea,T3,12,A
moc7a06ea,T3,13,A
moc7a06ea,T3,14,A
moc7a06ea,T3,15,A
moc00c882,T3,0,A
moc00c882,T3,1,A
moc00c882,T3,2,A
moc00c882,T3,3,A
moc00c882,T3,4,A
moc00c882,T3,5,A
moc00c882,T3,6,A
moc00c882,T3,7,A
moc00c882,T3,8,A
moc00c882,T3,9,A
moc00c882,T3,10,A
moc00c882,T3,11,B
moc00c882,T3,12,A
moc00c882,T3,13,A
moc00c882,T3,14,A
moc00c882,T3,15,A
moc3aed59,T3,0,B
moc3aed59,T3,1,B
moc3aed59,T3,2,B
moc3aed59,T3,3,B
moc3aed59,T3,4,B
moc3aed59,T3,5,B
moc3aed59,T3,6,B
moc3aed59,T3,7,B
moc3aed59,T3,8,B
moc3aed59,T3,9,B
moc3aed59,T3,10,B
moc3aed59,T3,11,B
moc3aed59,T3,12,B
moc3aed59,T3,13,B
moc3aed59,T3,14,B
moc3aed59,T3,15,B
mocf2f0e9,T1,0,B
mocf2f0e9,T1,1,B
mocf2f0e9,T1,2,B
mocf2f0e9,T1,3,B
mocf2f0e9,T1,4,B
mocf2f0e9,T1,5,B
mocf2f0e9,T1,6,B
mocf2f0e9,T1,7,B
mocf2f0e9,T1,8,B
mocf2f0e9,T1,9,B
mocf2f0e9,T1,10,B
mocf2f0e9,T1,11,B
mocf2f0e9,T1,12,B
mocf2f0e9,T1,13,B
mocf2f0e9,T1,14,B
mocf2f0e9,T1,15,B
moc937fbd,T3,0,B
moc937fbd,T3,1,B
moc937fbd,T3,2,B
moc937fbd,T3,3,B
moc937fbd,T3,4,B
moc937fbd,T3,5,B
moc937fbd,T3,6,B
moc937fbd,T3,7,B
moc937fbd,T3,8,B
moc937fbd,T3,9,B
moc937fbd,T3,10,B
moc937fbd,T3,11,B
moc937fbd,T3,12,B
moc937fbd,T3,13,B
moc937fbd,T3,14,B
moc937fbd,T3,15,B
moc7b48c3,T1,0,B
moc7b48c3,T1,1,A
moc7b48c3,T1,2,B
moc7b48c3,T1,3,B
moc7b48c3,T1,4,B
moc7b48c3,T1,5,A
moc7b48c3,T1,6,A
moc7b48c3,T1,7,A
moc7b48c3,T1,8,A
moc7b48c3,T1,9,B
moc7b48c3,T1,10,A
moc7b48c3,T1,11,B
moc7b48c3,T1,12,B
moc7b48c3,T1,13,B
moc7b48c3,T1,14,A
moc7b48c3,T1,15,A
moc836bbc,T3,0,A
moc836bbc,T3,1,A
moc836bbc,T3,2,A
moc836bbc,T3,3,A
moc836bbc,T3,4,A
moc836bbc,T3,5,A
moc836bbc,T3,6,A
moc836bbc,T3,7,A
moc836bbc,T3,8,A
moc836bbc,T3,9,A
moc836bbc,T3,10,A
moc836bbc,T3,11,A
moc836bbc,T3,12,A
moc836bbc,T3,13,A
moc836bbc,T3,14,A
moc836bbc,T3,15,A
mocfc8d7d,T3,0,B
mocfc8d7d,T3,1,B
mocfc8d7d,T3,2,B
mocfc8d7d,T3,3,B
mocfc8d7d,T3,4,B
mocfc8d7d,T3,5,B
mocfc8d7d,T3,6,B
mocfc8d7d,T3,7,B
mocfc8d7d,T3,8,B
mocfc8d7d,T3,9,B
mocfc8d7d,T3,10,B
mocfc8d7d,T3,11,B
mocfc8d7d,T3,12,B
mocfc8d7d,T3,13,B
mocfc8d7d,T3,14,B
mocfc8d7d,T3,15,B
moc622952,T3,0,B
moc622952,T3,1,B
moc622952,T3,2,A
moc622952,T3,3,A
moc622952,T3,4,B
moc622952,T3,5,A
moc622952,T3,6,A
moc622952,T3,7,A
moc622952,T3,8,A
moc622952,T3,9,A
moc622952,T3,10,A
moc622952,T3,11,A
moc622952,T3,12,A
moc622952,T3,13,A
moc622952,T3,14,A
moc622952,T3,15,A
moc599183,T3,0,A
moc599183,T3,1,A
moc599183,T3,2,A
moc599183,T3,3,A
moc599183,T3,4,A
moc599183,T3,5,A
moc599183,T3,6,A
moc599183,T3,7,A
moc599183,T3,8,B
moc599183,T3,9,A
moc599183,T3,10,A
moc599183,T3,11,A
moc599183,T3,12,A
moc599183,T3,13,A
moc599183,T3,14,A
moc599183,T3,15,A
mocade78c,T2,0,A
mocade78c,T2,1,A
mocade78c,T2,2,B
mocade78c,T2,3,A
mocade78c,T2,4,B
mocade78c,T2,5,B
mocade78c,T2,6,B
mocade78c,T2,7,B
mocade78c,T2,8,B
mocade78c,T2,9,B
mocade78c,T2,10,B
mocade78c,T2,11,A
mocade78c,T2,12,B
mocade78c,T2,13,B
mocade78c,T2,14,B
mocade78c,T2,15,A
moc9de9a6,T1,0,A
moc9de9a6,T1,1,B
moc9de9a6,T1,2,B
moc9de9a6,T1,3,A
moc9de9a6,T1,4,B
moc9de9a6,T1,5,A
moc9de9a6,T1,6,A
moc9de9a6,T1,7,B
moc9de9a6,T1,8,B
moc9de9a6,T1,9,A
moc9de9a6,T1,10,B
moc9de9a6,T1,11,A
moc9de9a6,T1,12,A
moc9de9a6,T1,13,B
moc9de9a6,T1,14,B
moc9de9a6,T1,15,A
mocfcedeb,T1,0,A
mocfcedeb,T1,1,A
mocfcedeb,T1,2,A
mocfcedeb,T1,3,A
mocfcedeb,T1,4,A
mocfcedeb,T1,5,A
mocfcedeb,T1,6,A
mocfcedeb,T1,7,A
mocfcedeb,T1,8,A
mocfcedeb,T1,9,A
mocfcedeb,T1,10,A
mocfcedeb,T1,11,A
mocfcedeb,T1,12,A
mocfcedeb,T1,13,A
mocfcedeb,T1,14,A
mocfcedeb,T1,15,A
moca9f425,T3,0,B
moca9f425,T3,1,B
moca9f425,T3,2,B
moca9f425,T3,3,B
moca9f425,T3,4,B
moca9f425,T3,5,B
moca9f425,T3,6,B
moca9f425,T3,7,B
moca9f425,T3,8,B
moca9f425,T3,9,B
moca9f425,T3,10,B
moca9f425,T3,11,B
moca9f425,T3,12,B
moca9f425,T3,13,B
moca9f425,T3,14,B
moca9f425,T3,15,B
mocbc7751,T3,0,B
mocbc7751,T3,1,A
mocbc7751,T3,2,B
mocbc7751,T3,3,B
mocbc7751,T3,4,A
mocbc7751,T3,5,A
mocbc7751,T3,6,A
mocbc7751,T3,7,B
mocbc7751,T3,8,A
mocbc7751,T3,9,A
mocbc7751,T3,10,B
mocbc7751,T3,11,A
mocbc7751,T3,12,A
mocbc7751,T3,13,A
mocbc7751,T3,14,B
mocbc7751,T3,15,B
moce7337c,T3,0,B
moce7337c,T3,1,B
moce7337c,T3,2,B
moce7337c,T3,3,B
moce7337c,T3,4,B
moce7337c,T3,5,B
moce7337c,T3,6,B
moce7337c,T3,7,B
moce7337c,T3,8,B
moce7337c,T3,9,B
moce7337c,T3,10,B
moce7337c,T3,11,B
moce7337c,T3,12,B
moce7337c,T3,13,B
moce7337c,T3,14,B
moce7337c,T3,15,B
moc80185b,T3,0,A
moc80185b,T3,1,A
moc80185b,T3,2,A
moc80185b,T3,3,A
moc80185b,T3,4,A
moc80185b,T3,5,A
moc80185b,T3,6,A
moc80185b,T3,7,A
moc80185b,T3,8,A
moc80185b,T3,9,A
moc80185b,T3,10,A
moc80185b,T3,11,B
moc80185b,T3,12,A
moc80185b,T3,13,B
moc80185b,T3,14,A
moc80185b,T3,15,A
moce26150,T3,0,B
moce26150,T3,1,B
moce26150,T3,2,B
moce26150,T3,3,B
moce26150,T3,4,B
moce26150,T3,5,B
moce26150,T3,6,B
moce26150,T3,7,B
moce26150,T3,8,B
moce26150,T3,9,B
moce26150,T3,10,B
moce26150,T3,11,B
moce26150,T3,12,B
moce26150,T3,13,B
moce26150,T3,14,B
moce26150,T3,15,B
moc29c2e0,T3,0,A
moc29c2e0,T3,1,B
moc29c2e0,T3,2,A
moc29c2e0,T3,3,A
moc29c2e0,T3,4,A
moc29c2e0,T3,5,A
moc29c2e0,T3,6,A
moc29c2e0,T3,7,A
moc29c2e0,T3,8,A
moc29c2e0,T3,9,B
moc29c2e0,T3,10,B
moc29c2e0,T3,11,A
moc29c2e0,T3,12,A
moc29c2e0,T3,13,A
moc29c2e0,T3,14,A
moc29c2e0,T3,15,A
moc226caf,T3,0,B
moc226caf,T3,1,B
moc226caf,T3,2,B
moc226caf,T3,3,B
moc226caf,T3,4,B
moc226caf,T3,5,B
moc226caf,T3,6,B
moc226caf,T3,7,B
moc226caf,T3,8,B
moc226caf,T3,9,B
moc226caf,T3,10,B
moc226caf,T3,11,B
moc226caf,T3,12,B
moc226caf,T3,13,B
moc226caf,T3,14,B
moc226caf,T3,15,B
moc096e79,T1,0,A
moc096e79,T1,1,A
moc096e79,T1,2,A
moc096e79,T1,3,A
moc096e79,T1,4,A
moc096e79,T1,5,A
moc096e79,T1,6,A
moc096e79,T1,7,B
moc096e79,T1,8,B
moc096e79,T1,9,A
moc096e79,T1,10,A
moc096e79,T1,11,A
moc096e79,T1,12,A
moc096e79,T1,13,A
moc096e79,T1,14,A
moc096e79,T1,15,A
moc88c1d0,T2,0,A
moc88c1d0,T2,1,B
moc88c1d0,T2,2,B
moc88c1d0,T2,3,A
moc88c1d0,T2,4,A
moc88c1d0,T2,5,A
moc88c1d0,T2,6,A
moc88c1d0,T2,7,A
moc88c1d0,T2,8,A
moc88c1d0,T2,9,A
moc88c1d0,T2,10,A
moc88c1d0,T2,11,B
moc88c1d0,T2,12,B
moc88c1d0,T2,13,A
moc88c1d0,T2,14,B
moc88c1d0,T2,15,B
mocc49b31,T3,0,B
mocc49b31,T3,1,B
mocc49b31,T3,2,B
mocc49b31,T3,3,B
mocc49b31,T3,4,A
mocc49b31,T3,5,A
mocc49b31,T3,6,A
mocc49b31,T3,7,A
mocc49b31,T3,8,A
mocc49b31,T3,9,B
mocc49b31,T3,10,B
mocc49b31,T3,11,A
mocc49b31,T3,12,B
mocc49b31,T3,13,A
mocc49b31,T3,14,B
mocc49b31,T3,15,A
moc8d22ee,T3,0,A
moc8d22ee,T3,1,B
moc8d22ee,T3,2,A
moc8d22ee,T3,3,A
moc8d22ee,T3,4,B
moc8d22ee,T3,5,A
moc8d22ee,T3,6,B
moc8d22ee,T3,7,A
moc8d22ee,T3,8,A
moc8d22ee,T3,9,B
moc8d22ee,T3,10,A
moc8d22ee,T3,11,A
moc8d22ee,T3,12,B
moc8d22ee,T3,13,A
moc8d22ee,T3,14,A
moc8d22ee,T3,15,A
mocbe65c8,T1,0,A
mocbe65c8,T1,1,A
mocbe65c8,T1,2,A
mocbe65c8,T1,3,A
mocbe65c8,T1,4,A
mocbe65c8,T1,5,A
mocbe65c8,T1,6,A
mocbe65c8,T1,7,A
mocbe65c8,T1,8,A
mocbe65c8,T1,9,A
mocbe65c8,T1,10,A
mocbe65c8,T1,11,A
mocbe65c8,T1,12,A
mocbe65c8,T1,13,B
mocbe65c8,T1,14,B
mocbe65c8,T1,15,A
moc79be38,T3,0,A
moc79be38,T3,1,A
moc79be38,T3,2,A
moc79be38,T3,3,A
moc79be38,T3,4,A
moc79be38,T3,5,A
moc79be38,T3,6,A
moc79be38,T3,7,A
moc79be38,T3,8,A
moc79be38,T3,9,A
moc79be38,T3,10,A
moc79be38,T3,11,A
moc79be38,T3,12,A
moc79be38,T3,13,A
moc79be38,T3,14,A
moc79be38,T3,15,A
moc375ef0,T3,0,A
moc375ef0,T3,1,B
moc375ef0,T3,2,A
moc375ef0,T3,3,B
moc375ef0,T3,4,A
moc375ef0,T3,5,A
moc375ef0,T3,6,A
moc375ef0,T3,7,A
moc375ef0,T3,8,A
moc375ef0,T3,9,B
moc375ef0,T3,10,A
moc375ef0,T3,11,B
moc375ef0,T3,12,A
moc375ef0,T3,13,A
moc375ef0,T3,14,A
moc375ef0,T3,15,A
moc0e2668,T2,0,A
moc0e2668,T2,1,B
moc0e2668,T2,2,B
moc0e2668,T2,3,A
moc0e2668,T2,4,A
moc0e2668,T2,5,A
moc0e2668,T2,6,B
moc0e2668,T2,7,A
moc0e2668,T2,8,A
moc0e2668,T2,9,A
moc0e2668,T2,10,A
moc0e2668,T2,11,A
moc0e2668,T2,12,A
moc0e2668,T2,13,A
moc0e2668,T2,14,B
moc0e2668,T2,15,A
moc8cafaa,T2,0,A
moc8cafaa,T2,1,B
moc8cafaa,T2,2,A
moc8cafaa,T2,3,B
moc8cafaa,T2,4,B
moc8cafaa,T2,5,B
moc8cafaa,T2,6,B
moc8cafaa,T2,7,B
moc8cafaa,T2,8,B
moc8cafaa,T2,9,B
moc8cafaa,T2,10,B
moc8cafaa,T2,11,B
moc8cafaa,T2,12,B
moc8cafaa,T2,13,B
moc8cafaa,T2,14,B
moc8cafaa,T2,15,A
moc3a03ad,T3,0,B
moc3a03ad,T3,1,B
moc3a03ad,T3,2,B
moc3a03ad,T3,3,A
moc3a03ad,T3,4,B
moc3a03ad,T3,5,B
moc3a03ad,T3,6,B
moc3a03ad,T3,7,B
moc3a03ad,T3,8,A
moc3a03ad,T3,9,B
moc3a03ad,T3,10,B
moc3a03ad,T3,11,B
moc3a03ad,T3,12,A
moc3a03ad,T3,13,B
moc3a03ad,T3,14,A
moc3a03ad,T3,15,B
moc696cd7,T3,0,B
moc696cd7,T3,1,B
moc696cd7,T3,2,A
moc696cd7,T3,3,B
moc696cd7,T3,4,A
moc696cd7,T3,5,A
moc696cd7,T3,6,A
moc696cd7,T3,7,A
moc696cd7,T3,8,A
moc696cd7,T3,9,A
moc696cd7,T3,10,A
moc696cd7,T3,11,A
moc696cd7,T3,12,A
moc696cd7,T3,13,A
moc696cd7,T3,14,B
moc696cd7,T3,15,B
moc3533f4,T3,0,A
moc3533f4,T3,1,A
moc3533f4,T3,2,A
moc3533f4,T3,3,B
moc3533f4,T3,4,A
moc3533f4,T3,5,A
moc3533f4,T3,6,A
moc3533f4,T3,7,A
moc3533f4,T3,8,A
moc3533f4,T3,9,A
moc3533f4,T3,10,A
moc3533f4,T3,11,A
moc3533f4,T3,12,A
moc3533f4,T3,13,A
moc3533f4,T3,14,A
moc3533f4,T3,15,A
moc5cfc90,T2,0,B
moc5cfc90,T2,1,B
moc5cfc90,T2,2,B
moc5cfc90,T2,3,B
moc5cfc90,T2,4,B
moc5cfc90,T2,5,B
moc5cfc90,T2,6,B
moc5cfc90,T2,7,B
moc5cfc90,T2,8,B
moc5cfc90,T2,9,B
moc5cfc90,T2,10,B
moc5cfc90,T2,11,B
moc5cfc90,T2,12,B
moc5cfc90,T2,13,B
moc5cfc90,T2,14,B
moc5cfc90,T2,15,B
moced142f,T3,0,B
moced142f,T3,1,A
moced142f,T3,2,A
moced142f,T3,3,A
moced142f,T3,4,B
moced142f,T3,5,A
moced142f,T3,6,A
moced142f,T3,7,A
moced142f,T3,8,B
moced142f,T3,9,A
moced142f,T3,10,A
moced142f,T3,11,A
moced142f,T3,12,A
moced142f,T3,13,B
moced142f,T3,14,A
moced142f,T3,15,A
moc334765,T2,0,B
moc334765,T2,1,B
moc334765,T2,2,B
moc334765,T2,3,B
moc334765,T2,4,B
moc334765,T2,5,B
moc334765,T2,6,B
moc334765,T2,7,B
moc334765,T2,8,B
moc334765,T2,9,B
moc334765,T2,10,B
moc334765,T2,11,B
moc334765,T2,12,B
moc334765,T2,13,B
moc334765,T2,14,B
moc334765,T2,15,B
moc9ba15b,T3,0,A
moc9ba15b,T3,1,B
moc9ba15b,T3,2,A
moc9ba15b,T3,3,B
moc9ba15b,T3,4,B
moc9ba15b,T3,5,B
moc9ba15b,T3,6,A
moc9ba15b,T3,7,A
moc9ba15b,T3,8,B
moc9ba15b,T3,9,B
moc9ba15b,T3,10,B
moc9ba15b,T3,11,B
moc9ba15b,T3,12,A
moc9ba15b,T3,13,B
moc9ba15b,T3,14,A
moc9ba15b,T3,15,B
moc9052b5,T2,0,B
moc9052b5,T2,1,B
moc9052b5,T2,2,B
moc9052b5,T2,3,B
moc9052b5,T2,4,B
moc9052b5,T2,5,B
moc9052b5,T2,6,B
moc9052b5,T2,7,B
moc9052b5,T2,8,B
moc9052b5,T2,9,B
moc9052b5,T2,10,B
moc9052b5,T2,11,B
moc9052b5,T2,12,B
moc9052b5,T2,13,B
moc9052b5,T2,14,B
moc9052b5,T2,15,B
moc99f095,T2,0,B
moc99f095,T2,1,B
moc99f095,T2,2,B
moc99f095,T2,3,B
moc99f095,T2,4,B
moc99f095,T2,5,B
